feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
SORBI_3001G171800	116.526	16.835	100.99	8.87	28.688	8.04	20.18	199
SORBI_3001G171850	100.474	47.165	39.01	47.13	33.312	34.96	28.82	0
SORBI_3001G171900	87	67	48	72	69	27	91	114
SORBI_3001G172000	516.912	531	357.713	480.273	252	439	704.051	191
ENSRNA049445168	0	0	0	0	0	0	0	0
ENSRNA049445158	0	0	0	0	0	0	0	0
SORBI_3001G172050	0	0	0	0	0	0	0	0
SORBI_3001G172100	0	0	0	0	0	0	0	0
SORBI_3001G172200	181.12	229.983	174.001	181	163	153	247	87
SORBI_3001G172300	17	24	6	14	2	24	24	0
SORBI_3001G172400	26	9	63	12	102	31	63.273	36
SORBI_3001G172700	58.034	71.572	52.576	63.21	47.165	51.183	62.223	36.32
SORBI_3001G172800	204	240.002	159	171	135	154.045	264.95	79
SORBI_3001G172900	7	6	12	8	11	4	6.101	11
SORBI_3001G173000	0	0	0	0	0	0	0	0
SORBI_3001G173100	0	0	0	0	0	0	0	0
SORBI_3001G173150	1	0	0	0	0	0	1	0
SORBI_3001G173201	0	0	0	0	0	1	0	0
SORBI_3001G173251	0	0	0	0	0	0	0	0
SORBI_3001G173300	31039.169	12655.555	26486.254	25582.678	19930.921	23254.801	30696.096	33992.623
ENSRNA049445147	0	0	0	0	0	0	0	0
SORBI_3001G173400	422	408	225	414	254	284	363.685	168.978
SORBI_3001G173500	772	998	299	609.55	267	870.471	833.793	178
SORBI_3001G173600	89	131	33	89	72	66	116	51
SORBI_3001G173700	0	0	0	0	0	0	0	1
SORBI_3001G173800	722.223	843	604.001	640.885	452	688	880.157	297
SORBI_3001G173900	318	911.016	137	208.781	189	180	135	197
SORBI_3001G174000	1	3	0	1	0	2	3	2
SORBI_3001G174100	8	5	3	4	15	1	1	13
SORBI_3001G174150	3	2	4	2	2	2	7	4
SORBI_3001G174200	7	5	2	5	15	0	0	20
SORBI_3001G174300	34	15	12	28	65	15	8	62
SORBI_3001G174400	0	2	0	1	1	1	1	0
SORBI_3001G174500	10	8	2	3	15	2	1	9
SORBI_3001G174600	0	0	0	1	0	0	0	1
SORBI_3001G174700	204	107	130.002	127.241	121	82	149	89
SORBI_3001G174800	9	13	8	4	2	5	6	6
SORBI_3001G174900	2927	2381.601	2734.936	2683.701	2216.617	2470.153	2704.439	1722.969
SORBI_3001G175000	2	1	7	2	10	3	4	7
SORBI_3001G175100	163	116	91	106	75	159	150	67
SORBI_3001G175200	1	0	0	0	0	0	0	1
SORBI_3001G175300	1258	1518.999	1155.503	1115.425	1045.54	1101	1906.074	827
SORBI_3001G175400	0	0	0	0	0	0	0	0
SORBI_3001G175500	21	19	13	19	22	17	13	13
SORBI_3001G175501	0	0	0	0	0	0	0	0
SORBI_3001G175600	68	73	28	67	57	31	65	23
SORBI_3001G175700	262	242	131	229	26	121	386.715	22
SORBI_3001G175800	330	401	282.014	392	215	197	323	137
SORBI_3001G175900	0	0	0	0	0	0	0	0
SORBI_3001G176000	7	12	6	3	1	2	1	2
SORBI_3001G176100	0	0	0	0	0	0	0	0
SORBI_3001G176200	174	275	159	221.023	167	166.999	217	123
SORBI_3001G176300	12	10	8	4	21	2	3	42
SORBI_3001G176400	11	6	1	2	7	4	3	27
SORBI_3001G176501	0	0	0	0	0	0	0	2
SORBI_3001G176600	15	31	17	16	48	6	5	83
SORBI_3001G176700	579.176	612	405	569	379	506	535.779	391
SORBI_3001G176800	2	7	1	1	0	2	0	0
ENSRNA049468575	25	9	5	4	4	1	5	11
SORBI_3001G176900	37	61	21	31	20	20	38.002	10
SORBI_3001G177000	1710	2609	361	1444.289	13	641.757	1340.943	52
SORBI_3001G177100	874	1010	797	805.533	585	789	1052.383	450
SORBI_3001G177200	18	21	12	11	4	21	10	0
SORBI_3001G177300	147.01	123.001	65	120	91	78	123.001	44
SORBI_3001G177400	14	6	6	3	2	7	10	0
SORBI_3001G177500	174.019	260	121	190	136	89	148	106
SORBI_3001G177600	0	0	0	0	0	0	0	0
SORBI_3001G177700	0	0	2	0	0	0	0	2
SORBI_3001G177800	3088.836	3509.386	3639.376	2884.096	4041.592	2639.999	4190.477	5131.996
SORBI_3001G177900	8	5	8	8	18	5	4	10
SORBI_3001G178000	16	23	10	14	8.388	17	10	11
SORBI_3001G178100	225.901	240	96	182.012	59	194	292	70
SORBI_3001G178200	3	3	0	7	0	0	1	0
SORBI_3001G178250	13	12	5	13	5	10	21	2
SORBI_3001G178300	652	713	480.135	556.121	340	499	586.166	293
SORBI_3001G178400	1103.001	1101	1074	1021	999	1035	1543.715	895
SORBI_3001G178500	112	146	90	98	68	110	158	50
SORBI_3001G178600	1155.946	1016.059	1098.306	1021.823	1071	1023.62	958	1292
SORBI_3001G178700	113	137	74	81	100	77.003	79	58
SORBI_3001G178800	136	144	92	101	71	84	139	44
SORBI_3001G178900	0	0	0	0	0	0	0	0
SORBI_3001G179000	1866	2252	1459	1784.059	1183	1268	1780.452	721
SORBI_3001G179100	537.044	596.109	255	343.734	124	270	675	53
SORBI_3001G179200	308	249	276	237	298	237	307	260
SORBI_3001G179300	0	0	0	0	0	1	0	0
SORBI_3001G179400	0	0	0	0	0	0	1	1
SORBI_3001G179500	0	0	0	0	1	0	0	0
SORBI_3001G179560	2	5	0	1	0	4	2	0
SORBI_3001G179620	0	0	0	0	0	0	0	0
SORBI_3001G179680	1	1	1	0	0	1	0	0
SORBI_3001G179740	0	0	0	0	0	0	0	0
SORBI_3001G179800	303.999	278	225.001	255.695	155.999	244	351.88	75
SORBI_3001G179900	935.196	729	697.422	792.616	604	486.076	785.866	502
SORBI_3001G180000	607	367	394	721	1099.999	343	674.105	398
SORBI_3001G180200	591	691	356	664.629	314	271	384.198	212
SORBI_3001G180300	0	0	2	0	0	0	0	0
SORBI_3001G180400	0	0	0	0	0	0	0	0
SORBI_3001G180500	0	0	1	0	0	0	0	0
SORBI_3001G180600	0	0	0	0	0	0	0	0
SORBI_3001G180700	1	2	2	1	6	0	1	13
SORBI_3001G180800	191	179.81	116.653	168	659	60.054	79.01	1022.92
SORBI_3001G180900	1749.259	1370.143	1471.978	1691.543	1898	1168	1453.551	1404.05
SORBI_3001G180950	0	0	0	0	0	0	0	0
SORBI_3001G181000	0	0	0	0	0	0	0	0
SORBI_3001G181100	42	34	15	32	14	28	20	23
SORBI_3001G181200	13	16	14	11	12	11	11	2
SORBI_3001G181300	21	23	4	25	53	4	16	42
SORBI_3001G181400	0	0	0	0	0	0	0	0
SORBI_3001G181500	423.001	470	435	389.021	333	367.179	605	192
SORBI_3001G181600	29	15	23	25	107	9	12	80
SORBI_3001G181700	201	223	162	217	138	142	188	91
SORBI_3001G181800	6	9	1	5	0	4	3	1
SORBI_3001G181900	0	0	0	0	0	0	1	0
SORBI_3001G182000	2	3	0	0	0	1	2	1
SORBI_3001G182100	28	30	20	22	109	10	9	130
SORBI_3001G182200	0	0	0	0	0	0	0	0
SORBI_3001G182300	0	1	0	0	0	0	0	0
SORBI_3001G182400	1	1	0	0	0	0	0	0
SORBI_3001G182500	118	180	36	90	51	60	78	19
SORBI_3001G182600	31	45	46	41	244	23	45	237
SORBI_3001G182700	1	0	1	0	1	0	0	0
SORBI_3001G182800	21	20	23	22	44	13	18	12
SORBI_3001G182850	25	13	25	36	18.122	20	29	11
SORBI_3001G182900	0	0	0	0	0	0	0	0
SORBI_3001G183000	119	98	56	116	32	40	109	18
SORBI_3001G183100	0	1	1	0	0	0	0	1
SORBI_3001G183200	0	0	0	0	0	0	0	0
SORBI_3001G183300	0	0	0	0	0	0	0	0
SORBI_3001G183401	38	42	29	30	23	23	43	10
ENSRNA049445133	0	0	0	0	0	0	0	0
SORBI_3001G183500	1	0	2	1	3	0	0	18
ENSRNA049997111	0	0	0	0	0	0	0	0
SORBI_3001G183550	0	0	0	0	0	0	0	0
SORBI_3001G183600	90	145	60	85	67	60	46	71
SORBI_3001G183633	0	0	0	0	2	0	0	0
SORBI_3001G183666	0	0	0	0	0	0	0	0
SORBI_3001G183700	36	18	67	42	337	20	22	101
SORBI_3001G183800	0	0	0	0	0	0	0	1
SORBI_3001G183900	0	0	0	0	0	0	0	0
SORBI_3001G184000	600	367	1514.183	678.002	2142.994	429.991	544.001	1470.027
SORBI_3001G184100	14	13	15	11	13	4	1	8
SORBI_3001G184300	94	122	75	83	102	46	48	46
SORBI_3001G184400	0	0	0	0	0	0	0	0
SORBI_3001G184500	0	0	0	0	0	0	0	0
SORBI_3001G184650	0	0	0	0	0	0	0	0
SORBI_3001G184800	0	1	0	0	0	0	0	0
SORBI_3001G184900	6	2.112	1	6.961	4.012	5	0	3
SORBI_3001G184950	0	1	0	0	0	0	0	0
SORBI_3001G185000	0	0	0	0	0	0	0	0
SORBI_3001G185100	0	0	0	1	0	0	0	0
SORBI_3001G185200	13	5	3	2	11	1	0	23
SORBI_3001G185300	5	6	2	0	13	0	1	11
SORBI_3001G185400	281	244.982	123	225	396	211	141.594	375
SORBI_3001G185450	0	0	1	0	1	0	0	2
SORBI_3001G185500	2673	2684	6181.808	3964.95	5615	3654.077	4294.912	9403.613
SORBI_3001G185600	28	60	25	34	21	16	28	18
SORBI_3001G185700	0	0	0	0	0	0	0	0
SORBI_3001G185800	61	82	44	58	54	54	34	55
SORBI_3001G185900	1	0	0	2	5	0	1	2
SORBI_3001G186100	716	872	664	705	545	648	822.732	494
SORBI_3001G186200	14	17	6	7	2	8	13	2
SORBI_3001G186300	0	2.002	0	0	0	0	0	0
SORBI_3001G186401	802.651	984.989	504.047	612.678	494.071	417.786	816.607	398.081
SORBI_3001G186500	958.515	1228.532	574.219	902.892	674.341	611.823	860.22	519.493
SORBI_3001G186600	157	119	89	148	72	94	104	75
SORBI_3001G186700	0	2	0	0	0	0	0	0
SORBI_3001G186800	1114.608	1122.028	541.912	999.036	533	528	763.635	520
SORBI_3001G186850	324.298	296.516	174.863	224.643	166.114	164.752	281.182	113.351
SORBI_3001G186925	94.585	113.963	47.027	73.761	62.474	45.561	62.702	24.074
SORBI_3001G187000	54	23	60	45	172	16	24	119
SORBI_3001G187100	21	18	13	23	14	13	29	6
SORBI_3001G187200	112	111	97	105	109	74	123	87
SORBI_3001G187300	0	1	1	0	0	0	0	5
SORBI_3001G187400	0	0	5.461	1	4	2	4	140.129
SORBI_3001G187500	0	0	1.539	0	0	0	0	35.871
SORBI_3001G187600	0	0	0	0	0	0	0	0
SORBI_3001G187700	3	14	6	6	5	4	8	2
SORBI_3001G187800	78	120.71	47.543	76	51.003	35.477	48.815	48.61
SORBI_3001G187900	3	7	0	2	0	3	0	1
SORBI_3001G188000	30	49	30	41	20	30	38	21
SORBI_3001G188100	0	0	0	0	0	0	0	0
SORBI_3001G188400	582	604	315	503.012	357	442	586	289
SORBI_3001G188500	0	0	1	0	1	0	1	0
SORBI_3001G188600	67	55	27	39	14	47	62	17
SORBI_3001G188700	269	320	169	194	241	187	276.937	136
SORBI_3001G188800	4	4	4	4	4	1	2	1
SORBI_3001G188900	54	89	47	63	37	52	60	22
SORBI_3001G189000	2	2	1	2	15	3	0	4
SORBI_3001G189100	0	0	0	0	0	0	0	0
SORBI_3001G189200	3	8	6	0	17	3	2	17
SORBI_3001G189300	33	25	51	46	104	20	25	114
SORBI_3001G189400	0	0	0	0	0	0	0	0
SORBI_3001G189500	9	3	10	15	3	1	6	6
SORBI_3001G189600	58	109	40	45	43	26	61	20
SORBI_3001G189700	50	37	67	72	63	22	48	43
SORBI_3001G189750	1	5	1	4	2	0	8	1
SORBI_3001G189800	0	0	0	0	0	0	0	0
SORBI_3001G189900	7	11	31	7	47	8	15	27
SORBI_3001G190000	92	115	55	71	52	50	58	36
SORBI_3001G190100	664.91	380	1253	993	2115	568.97	779	3089.528
SORBI_3001G190200	41	25	199	39	660	21	51	199
SORBI_3001G190300	10	21	10	4	10	1	11	52
SORBI_3001G190400	71	98	48	64	32	51	65	25
SORBI_3001G190500	0	0	0	0	0	0	0	0
SORBI_3001G190600	0	0	0	0	0	0	0	0
SORBI_3001G190700	0	0	0	0	0	0	0	0
SORBI_3001G190900	0	1	0	0	0	0	0	0
SORBI_3001G191000	171.001	163	85	171	29	73	235	23
SORBI_3001G191100	116	271	81	135	123	64	121	51
SORBI_3001G191200	13880.574	16148.873	8654.606	15873.728	10092	5328.965	9188.003	4942.002
SORBI_3001G191300	171	162	69	126	65.314	99	161	70
SORBI_3001G191400	201	204	175	195	159.686	142	170	154
SORBI_3001G191500	149.103	202.118	106.001	162	118.159	100.113	140.07	99
SORBI_3001G191600	930.537	1090.882	398.998	700.233	470.841	571.887	628.93	328
SORBI_3001G191700	1043	1010	856	944.989	968	820	1035.034	847
SORBI_3001G191800	9	9	9	20	56	1	1	40
SORBI_3001G191900	91	109	66.999	87	47	70.001	102	38
SORBI_3001G192000	212	266	131	266.948	161	177	190	136
SORBI_3001G192100	20	34	9	34	16	25	16	9
SORBI_3001G192200	40	30	104	58	375	21	35.51	257
SORBI_3001G192250	50.023	58.084	58.06	53.75	36.035	43.045	57.905	41.066
SORBI_3001G192300	6	6	3	5	7	4	5	7
SORBI_3001G192400	300	331	249	364	294	153	279	271
SORBI_3001G192600	142	134	180	147	170	95	162.909	143
SORBI_3001G192700	273.205	255	298	220	321	255	354	581
SORBI_3001G192750	1	0	0	0	3	1	1	0
SORBI_3001G192800	1284.072	1508	1633.003	1901	1291	869	806	1258
SORBI_3001G192900	133	155	103	119	85	75	93.031	87
SORBI_3001G193000	933.022	797.977	1027.909	850.024	1041	701.912	970.823	1087
SORBI_3001G193100	1248.296	1046	1031.028	1093.99	865	987	1425.013	795
SORBI_3001G193200	752.999	775	645	757.974	611	452	837.999	530
SORBI_3001G193300	572.704	568	350	484	413	443	531	294
SORBI_3001G193400	9	34	27	15	31	10	10	23
SORBI_3001G193500	2920.031	3217	1367	2037.855	1002	2892.242	2949.408	855
SORBI_3001G193600	232	59.517	444	173	414	249	419.827	300
SORBI_3001G193700	97	105.483	44	94	17	64	163.174	13
SORBI_3001G193800	2	0	2	3	1	2	2	1
SORBI_3001G193900	5	7.059	11	9	9	4	2	2
ENSRNA049997103	0	0.941	0	0	0	0	0	0
SORBI_3001G194000	30	42	11	50	31	10	30	39
SORBI_3001G194100	0	0	0	0	0	0	0	0
SORBI_3001G194200	733.049	761	502	684	502	496.977	636	456
SORBI_3001G194300	8	26	9	17	14	11	12	12
SORBI_3001G194401	15	5	8	8	16	10	26	11
SORBI_3001G194500	0	0	0	0	0	0	0	0
SORBI_3001G194600	263	233	433	220	486	187	747	140
SORBI_3001G194700	2	0	1	1	0	1	0	0
SORBI_3001G194800	1	0	0	0	1	1	1	1
SORBI_3001G194900	283	345	172	270	206	251	293	130
SORBI_3001G195000	122	110	166	98.001	314	101	160	174
SORBI_3001G195100	976.595	717.001	3075.044	2049.348	6305.911	994.503	1107.278	8254.39
SORBI_3001G195200	9.405	14.999	54.026	25.01	72.038	8.844	15.722	123.51
SORBI_3001G195300	48.748	24.596	57.01	59.44	91.317	29.238	68.933	41.048
SORBI_3001G195400	0	0	0	0	0	0	0	0
SORBI_3001G195500	151.252	97.404	541.994	242.56	875.685	173.762	317.067	763.952
SORBI_3001G195600	91	67	160	117	239	56	76	201
SORBI_3001G195550	0	0	1	0	0	0	0	0
SORBI_3001G195700	552	556	621.999	531.972	627	418	618.999	604
ENSRNA049997096	0	0	0	0	0	0	0	0
SORBI_3001G195800	39	29	19	11	1	9	29	3
SORBI_3001G195866	1	0	0	0	0	0	0	0
SORBI_3001G195932	177.975	158.942	107.697	158.671	108.18	134.544	151.554	79.996
SORBI_3001G196000	60	79	44	38	35	58	63	42
SORBI_3001G196100	459	582	315.73	348	226	337.999	496	178
SORBI_3001G196200	117	175	50	115	41	77	154	29
SORBI_3001G196300	467	672	335	380	491	267	389.956	250
SORBI_3001G196400	0	0	0	0	0	0	0	0
SORBI_3001G196500	1091	1169	823.074	945.569	744	855	804.972	761
SORBI_3001G196600	45	42	31	25	51	21.93	27	150.005
SORBI_3001G196700	845	890	536	788	474	710	845.172	423
SORBI_3001G196800	87	80	123	101	79	134	72	209
SORBI_3001G196900	1038	620	2454.514	1839.057	3067.948	971.995	1029.947	4463.562
SORBI_3001G196950	1	0	2	1	0	0	0	0
SORBI_3001G197000	1790.992	1113	5666.091	3038.031	9900.984	1804.999	3538.201	21880.031
SORBI_3001G197050	0	0	3	2	3	0	3	3
SORBI_3001G197100	270	319	175.013	188	121	211	210	73
SORBI_3001G197200	0	1	0	0	0	0	0	0
SORBI_3001G197300	4	0	0	2	0	0	2	0
SORBI_3001G197400	2436.296	868	1012	1588.954	850	1677.285	1594.094	1283
SORBI_3001G197500	5	2	3	2	0	3	1	2
SORBI_3001G197600	0	0	0	0	1	0	0	0
SORBI_3001G197700	0	0	0	0	0	0	0	0
SORBI_3001G197800	4	2	0	0	1	2	4	0
SORBI_3001G197901	2	3	1	6	1	2	2	0
ENSRNA049468628	0	0	0	0	0	0	0	0
SORBI_3001G198000	525	690.998	586	890	280	319	503.692	67
SORBI_3001G198100	398.049	291	247	352	207	335	497.997	163
SORBI_3001G198200	316	168	506	388.292	716	261.014	421.776	731
SORBI_3001G198400	215	186	95	161	52	180	201.018	39
SORBI_3001G198300	0	0	0	0	0	0	0	0
SORBI_3001G198500	3	4	4.043	4	9	0	6	1
SORBI_3001G198600	0	0	0	0	0	0	0	0
SORBI_3001G198700	1	0	2	0	2	0	0	0
SORBI_3001G198800	0	0	0	0	0	0	0	0
SORBI_3001G198900	367.95	412	297	364.002	311	255	466	173
SORBI_3001G199000	348	320	189.085	251	183	278	340	152
SORBI_3001G199100	1425.898	1725	1250.22	1327	1039.852	1363.92	1572.264	875.078
SORBI_3001G199200	0	0	0	0	0	0	0	0
SORBI_3001G199300	122	118	84	98	49	82	93	22
SORBI_3001G199400	11	8	30	10	15	6	55	2
SORBI_3001G199500	263.105	290.041	178.042	196	109	240.325	319	75
SORBI_3001G199566	0	0	0	0	0	0	0	0
SORBI_3001G199632	247	40	84	106	17	252	335	11
SORBI_3001G199700	32	11	4	12	0	18	19	0
SORBI_3001G199800	187.003	207	142	192	141	119	188	112
SORBI_3001G199900	231.74	245	223	221.164	191	156	240.001	93
SORBI_3001G200000	0	0	0	0	1	0	0	0
SORBI_3001G200100	0	0	0	0	0	0	0	0
SORBI_3001G200200	261	337	204	273	128	253	260	106
SORBI_3001G200300	0	0	0	0	3	0	1	1
SORBI_3001G200400	0	0	0	0	0	0	0	1
SORBI_3001G200500	234	196	166.768	218	78	269.006	280.009	37
SORBI_3001G200600	55	66	35	41	29	40	69	17
SORBI_3001G200700	1	2	24	2	12	8	6	8
SORBI_3001G200800	0	0	0	0	0	0	0	0
SORBI_3001G200900	0	0	0	0	0	0	0	0
SORBI_3001G201000	127	132	46	84	26	104.996	83	32
SORBI_3001G201100	27	48	46	48	56	29	48	58
SORBI_3001G201200	2	0	15	0	4	0	1	0
SORBI_3001G201300	0	0	0	0	0	0	0	0
SORBI_3001G201400	356.928	364.266	282.908	384.686	278.986	296.174	356.214	232.455
SORBI_3001G201500	782.661	835.735	631.576	817.309	603.014	672.825	903.789	506.545
SORBI_3001G201601	20	29	20	22	20	9	21	18
SORBI_3001G201700	1798.027	747	1567.977	1682	1382	1457.892	2120.106	1650
SORBI_3001G201800	46	42	60	64	117	16	41	143
SORBI_3001G201900	69	75	42	61	18	65	85	28
SORBI_3001G201933	0	0	0	0	0	0	0	0
SORBI_3001G201966	5	8	3	6	4	5	5	1
SORBI_3001G202000	15	14	9	17	5	11	17	4
SORBI_3001G202133	0	0	0	0	0	0	0	0
SORBI_3001G202266	789.635	810	340.012	697.984	230	475	319	188
SORBI_3001G202400	4218.211	5228	2258.673	2971.768	2164.998	2261.528	3463.604	1244
SORBI_3001G202450	0	0	0	0	0	0	0	0
SORBI_3001G202500	103	121	90	99	85	79	146	52
SORBI_3001G202550	0	0	0	0	0	0	0	0
SORBI_3001G202600	1313.883	712	2346.005	1508.099	2959.23	1261.496	1753.808	3459
SORBI_3001G202700	13	16	32	5	35	16	17	39
SORBI_3001G202800	0	1	0	0	0	0	0	0
ENSRNA049468565	2	0	0	0	0	0	0	0
SORBI_3001G202900	0	1	0	0	0	0	0	2
SORBI_3001G203000	50	107	18	46	3	28	61	1
SORBI_3001G203100	0	0	0	4	0	0	0	0
SORBI_3001G203200	558.39	424	1309.024	626	2586	683	948.481	2053.995
SORBI_3001G203300	0	1	1	0	5	0	1	2
SORBI_3001G203350	0	0	0	0	0	0	0	0
SORBI_3001G203400	1049	1002.624	705	1082.76	532	838	865.666	515
SORBI_3001G203450	0	0	0	0	0	0	0	0
SORBI_3001G203500	63.999	114.001	30.001	95.999	43.001	73.001	95.012	27
SORBI_3001G203600	112	111	49	81	39	79	117	40
SORBI_3001G203650	0	0	0	0	0	0	0	0
SORBI_3001G203700	6	15	1	6	7	1	3	17
SORBI_3001G203800	16	26	31	17	50	31	47	9
SORBI_3001G203900	2636.289	3401.51	1610.933	2279	1376	1912.35	2314.806	1087
SORBI_3001G204000	734.835	969	515.343	733.878	649	466	538	457.014
SORBI_3001G204100	485.679	591.26	337.209	385.913	276.097	427.461	654.955	226.245
SORBI_3001G204200	52	49	31	46	55	31	70	25
SORBI_3001G204300	199	267.089	181	225	179	176.007	138	397
ENSRNA049444424	0	0	0	0	0	0	0	0
SORBI_3001G204400	0	0	0	0	1	3	0	0
SORBI_3001G204601	17.69	34.461	26.256	13.004	23.969	12.347	12.952	22.041
SORBI_3001G204501	114.31	161.539	183.743	162.996	164.031	117.653	177.048	122.959
SORBI_3001G204700	18	59.995	14	18	6	28	25	5
SORBI_3001G204800	0	1.005	2	5	2	6	0	2
SORBI_3001G204900	894.476	557	2090.743	897.077	2225	552	901	2812
SORBI_3001G205000	13	7	9	7	59	16	17	22
SORBI_3001G205100	259.015	327	210	276	184	216	277.09	183
SORBI_3001G205200	3475.029	3445	2401.659	2775.406	2260	2289.736	2669.558	1991
SORBI_3001G205350	501.124	555.751	296.007	372.006	415.001	277.993	396.872	245.41
SORBI_3001G205500	53	43	32	34	38.817	41	51	33
SORBI_3001G205600	0	0	0	0	0	0	0	0
SORBI_3001G205700	214.794	256.248	145.993	187.25	437.011	110.189	86.128	485.597
SORBI_3001G205800	180	190	184	178.079	166	171	144	161
SORBI_3001G205900	230.054	289	225	238	185	167	229	178
SORBI_3001G205950	0	0	0	0	0	0	0	0
SORBI_3001G206000	253.702	243	630.648	330	1083.999	350.354	432	992
SORBI_3001G206100	745.38	951.022	757.923	773.025	979	559	663.438	846
SORBI_3001G206200	1528.999	1720.756	485	697	57	834	1797.954	35
SORBI_3001G206300	49.038	44	122	65	139	32	64	331
SORBI_3001G206400	131	90	176	119.268	256	68	152	186
SORBI_3001G206500	577.369	569.585	405.512	515.771	328.063	505.202	686.004	272.055
SORBI_3001G206600	9	5	6	7	8	3	7	6
SORBI_3001G206700	433	407	298	325	237	295	500	267
SORBI_3001G206800	0	0	0	0	0	0	0	0
SORBI_3001G206900	1254.003	904	1267.175	1074.984	1485.028	1113.23	1214.645	1472.759
SORBI_3001G207000	1748.991	1818	1198.503	1583.124	1216	1221	1564.206	940
SORBI_3001G207200	429.134	435.653	295.974	359.682	243.29	333.684	429.729	150.008
SORBI_3001G207100	0	0	0	0	0	0	0	0
SORBI_3001G207301	255	195	182	220.01	103	158	290	105.999
SORBI_3001G207400	378.128	340.152	382	419.286	369	328	371	319
SORBI_3001G207500	220	245	161.176	209	198	141	237	149
SORBI_3001G207600	2	0	0	1	4	0	0	1
SORBI_3001G207633	1	0	0	0	0	0	0	0
SORBI_3001G207666	0	0	0	0	0	0	0	0
SORBI_3001G207700	258.004	275	185.074	281	247.081	176.329	225	242
ENSRNA049468671	0	0	0	0	0	0	0	0
SORBI_3001G207800	281	277.992	106	240	48	228	325.001	37
SORBI_3001G207900	0	0	16	0	0	0	0	0
SORBI_3001G208000	326	387	378.999	292	387	277	330	315
SORBI_3001G208100	116	144	83	185	331	73	92	209
SORBI_3001G208133	1	0	2	0	0	2	1	1
SORBI_3001G208166	0	1	0	1	2	2	3	2
SORBI_3001G208200	474	550	360.237	824	176	360	380	73
SORBI_3001G208300	158	225	196	209	605	129	174.041	614
SORBI_3001G208401	34	48	29	40	27	21	38	20
SORBI_3001G208500	0	0	1	2	0	1	0	1
SORBI_3001G208600	82	101	51	72.998	15	85	115.608	13
SORBI_3001G208700	1462.007	1432.577	1135.102	1279	851	1352.836	1667.224	730.968
SORBI_3001G208800	2	0	2	3	5	1	9	4
SORBI_3001G208900	96	117	104.009	101	145	64	122	69
SORBI_3001G209000	9	13	8	9	38	1	4	36
SORBI_3001G209101	71.476	52.941	52.955	88.046	35.743	41.188	72.9	29.356
SORBI_3001G209200	61	88	72	53	89	11	38	113
SORBI_3001G209300	100	155	207	102	348	54	96	90
SORBI_3001G209400	0	0	0	0	0	0	0	0
SORBI_3001G209500	46	45	44	42	224	15	14	319
SORBI_3001G209550	1	0	1	0	1	0	0	3
SORBI_3001G209600	0	0	0	0	0	0	0	0
SORBI_3001G209701	0	0	0	0	0	0	0	0
SORBI_3001G209800	2235.655	2903.998	2329.453	3149.001	2283.995	2537	2099	2457.999
SORBI_3001G209900	0	0	0	0	1	0	0	1
SORBI_3001G210000	116	125.973	95	135.595	57.999	100.999	121	61.001
SORBI_3001G210101	69.293	119.782	61.042	105.107	389.563	33	13.99	891.46
SORBI_3001G210200	27.348	29.523	27.184	38.145	159.006	1.62	1.895	354.207
SORBI_3001G210250	97.359	127.694	78.774	156.748	476.431	45.38	21.115	981.01
SORBI_3001G210300	6	10	3	13	38	2	1	16
SORBI_3001G210500	4	4	1	3	10	0	0	5
SORBI_3001G210600	16.917	13	0	3	14.995	1	6.993	8
SORBI_3001G210700	44	72	29	47	38	34	57	37
SORBI_3001G210800	0	0	0	0	0	0	0	0
SORBI_3001G210900	251	283.443	232	365.202	1557	68	71	1993
SORBI_3001G211000	59.53	54.114	47.568	42.258	89.453	20.272	8.116	261.551
SORBI_3001G211101	8	15	5	5	28	4	3	54
SORBI_3001G211200	20	40	29	37	130	9	7	162.824
SORBI_3001G211400	31	26	19	14	49	7	5	224
SORBI_3001G211500	434	391	278	392	275	354	454.072	332
SORBI_3001G211600	0	0	0	0	0	0	0	0
SORBI_3001G211700	0	0	0	0	0	0	0	0
SORBI_3001G211750	0	0	0	0	0	0	0	0
SORBI_3001G211800	0	1	0	1	0	0	0	0
SORBI_3001G211900	144	170	107	143	98	111	181	72
SORBI_3001G212000	1	0	2	0	4	3	1	2
SORBI_3001G212100	36	16	14	9	7	19	43	4
SORBI_3001G212200	24	14	15	16	13	6	20.01	7
SORBI_3001G212300	1579	1259	1238.993	1404	1315	1222	1320.788	1036
SORBI_3001G212350	10	10	6	10	7	4	17	5
ENSRNA049444438	0	0	0	0	0	0	0	0
SORBI_3001G212401	1.539	0	6.858	5.858	3.438	0	4.395	2.776
SORBI_3001G212451	2	4	12	1	40	1	0	18
SORBI_3001G212500	65.653	58.692	65.068	50.799	48.55	69.605	56.744	51.054
SORBI_3001G212600	50.347	45.308	31.932	40.201	35.45	32.395	44.256	34.946
SORBI_3001G212701	1	0	0	0	0	0	0	0
SORBI_3001G212800	395	469	288	384.005	237.735	336.475	441.039	158
SORBI_3001G212900	254	238	180	195	185.265	256.525	231	114
SORBI_3001G213000	6	13	16	12	12	4	8	6
SORBI_3001G213100	0	0	0	0	0	0	0	0
SORBI_3001G213150	0	0	0	0	0	0	0	0
SORBI_3001G213200	0	0	0	0	0	0	0	0
SORBI_3001G213300	15.026	24.034	16.102	10	29	6	4.006	19
SORBI_3001G213400	396.974	481.966	197.898	267	167	358	413.994	114
