feature_id	SRR33083344	SRR33083345	SRR33083338	SRR33083351	SRR33083339	SRR33083340	SRR33083352	SRR33083346	SRR33083347	SRR33083355	SRR33083354	SRR33083353	SRR17385284	SRR17385295	SRR17385296	SRR17385300	SRR17385302	SRR17385301
ENSRNA050015052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050014967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G152800	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TraesCSU02G152900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G153000	916.085	350.105	531.976	573.699	546.722	526.36	536.677	540.679	524.044	443.716	441.18	422.755	290.084	214.07	240.924	246.037	302.986	259.538
TraesCSU02G153100	18	20	13	6	10	4	5	9	22	6	7	10	1	10	0	3	6	3
TraesCSU02G153200	2394.268	1933.87	1947.625	2647.999	2603	2850	2314	2237.102	2556.038	3338.127	2747	2732	1594	1351	1421	1566	1810	1685
TraesCSU02G153300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G153400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G153500	2.003	0	1.003	0	0	0	1	2	0	1	3.001	0.99	0	0	0	0	0	0
TraesCSU02G153600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCSU02G153700	139.382	210.258	162.807	213.252	182.067	165.825	195.025	192.54	190.568	262.883	280.202	228.008	90.541	74.645	78.324	70.394	95.507	108.941
TraesCSU02G153800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050015741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
