feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_19G030300	0	0	0	0	0	1	1	0	0	0	0	0	0	1
GLYMA_19G030400	441	458.002	332.003	362.056	322.047	389.012	393.002	466.229	233	265.001	481.906	427.694	277.034	285
GLYMA_19G030500	4	3	4	26.014	5	11	343	436.027	197	131	552	595	298	266
GLYMA_19G030600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G030700	1	24	46	3	20	9	7	6	17	10	11	19	20	22
GLYMA_19G030800	10	265.687	374.723	98	20	19	1	8	22	23	9	15	18	16
GLYMA_19G030900	443.011	808.02	854.664	494.455	364	399.322	0	2	2	0	2	4	2	1
GLYMA_19G031000	3	5	7	1	3	4	0	1	0	0	0	1	0	0
GLYMA_19G031100	142.33	187	203.216	72	79	113.274	5	19	9	11.001	11	13.188	14.001	24.993
GLYMA_19G031200	1	12	8	4	1	4	0	5.488	1.061	1.063	0	2.075	0	2.164
GLYMA_19G031300	46	7	14	27.005	46	22	16	36.018	36	14	22	15	34	17
GLYMA_19G031400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G031500	1	0	1	1	0	1	2.001	1.193	1.175	1.144	0	0	2.231	2.21
GLYMA_19G031600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G031700	1.994	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G031800	81	178	122	81	43	44	0	0	1	1	0	0	0	0
GLYMA_19G031900	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GLYMA_19G032000	466.026	2579.893	3385.217	2194.992	463.203	408.153	2008	2370.982	2426.04	2193.915	2480.001	2713.986	2375.863	2404.997
GLYMA_19G032100	0	2	5	1	1	0	9	11	11	9	3	16	8	7
GLYMA_19G032200	4.006	14	12	9	9	11	14	18	18	21	11	8	18	18
GLYMA_19G032300	0	0	0	0	0	0	17.498	0	0	0	0	0	0	0
GLYMA_19G032400	83.526	172.125	201.702	146	46	30	0	0	1	0	0	0	0	0
GLYMA_19G032500	260	741.422	819.039	1261.85	316.031	234.005	967	782	508	690	1079	776	489	604
GLYMA_19G032600	8	13	15	17	9	10	21	17	21.995	18	16	24.026	23.467	17.991
GLYMA_19G032700	635.768	460.245	313.114	228.033	528.856	475.043	135	162.862	252.556	212.108	194	159.4	298.998	264.001
GLYMA_19G032800	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GLYMA_19G032900	46	76	103.709	64.011	32	35.974	16	26	26	20	27	40	24	43
GLYMA_19G033000	0	0	0	0	0	0	1.076	5	3	1	2	3	3	3
GLYMA_19G033100	181.676	92.265	78	135	101	136	44	72	37	55	92	62	50	46
GLYMA_19G033200	135	148	138	121.072	157.705	95	139.066	213	211.19	197	161	189	257	240
GLYMA_19G033300	37.186	65	24	38.993	52	78	46	60.519	39.002	25.329	57.537	62	40.002	30.001
GLYMA_19G033400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G033500	44	56	37	118	44	55	109	89	9	5	139	84	11	10
GLYMA_19G033600	50.001	81	64	81	54.021	74	119	164	144	127	157	159	196	189
GLYMA_19G033700	459.855	491.922	381.941	400.032	401.989	421.952	436.088	508.098	427.229	393.279	532.536	578.476	605.898	486.582
GLYMA_19G033800	0	0	3.017	0	0	0	13	19.385	23.828	26.908	21.485	29.707	39.851	20
GLYMA_19G033900	3	5	39	15	8	15	14	24.999	46.771	31.004	13	25.002	62.666	46.771
GLYMA_19G034000	0	0	0	0	0	0	11	13	43	45.443	14	5	76.003	44
GLYMA_19G034100	0	0	0	0	0	1	0	0	0	1	0	1	0	0
ENSRNA049760339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G034200	292.001	291.544	248.242	311.977	281.051	300.175	345	295	351	480	391	303.333	366	422
GLYMA_19G034300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G034400	0	0	0	0	0	0	0	0	1	0	0	0	2	1
GLYMA_19G034500	0	0	3	1	0	0	0	0	0	0	1	1	0	0
GLYMA_19G034600	356	222	127.166	255	354.543	279.075	0	0	0	0	0	0	0	0
GLYMA_19G034700	157	111	134.531	133	215.517	174	509.594	540.919	601.032	698.488	501.722	463.469	612.441	666.714
GLYMA_19G034800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G034900	316	695.92	757.688	506.669	116.014	116	144	357	379.52	431.003	127	235	394.006	307
GLYMA_19G035000	0	1	0	0	0	0	0	0	0	0	0	0	2	0
GLYMA_19G035100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G035200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050030510	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GLYMA_19G035300	0	0	0	0	0	0	11.764	19.594	15.01	29.679	14.666	16.614	33.366	15.684
GLYMA_19G035400	0	5.174	11.165	14.168	0	0	0	0	0	0	0	0	0	0
GLYMA_19G035500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G035600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G035700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G035800	18.785	69.965	73.215	86.629	10.215	13.48	125.807	183.915	146.829	161.775	184.804	181.25	142.364	177.989
GLYMA_19G035900	0	0	0	0	0	0	0	0	0	0	1	0	0	0
GLYMA_19G036000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G036100	902.332	1796.474	1338.074	2093.948	732.665	757.177	2.193	2.085	1.171	6.225	11.196	4.75	6.636	7.011
GLYMA_19G036200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G036300	1.044	2.126	4.312	0	0	1.079	0	1.244	0	0	1.255	1.182	0	0
GLYMA_19G036400	19	33	49	24	14.026	11	27	25	38	34	34	39	46	69
GLYMA_19G036500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G036600	118	209.622	147.106	234.558	115	167.004	525	590	651.711	765.781	558	567	727	743.274
GLYMA_19G036700	7	0	2	1	14	14	0	1	0	0	1	0	2	0
GLYMA_19G036800	164	179.227	167	111.132	176.257	214.437	614.505	536.156	368.013	392.168	645.692	570.132	376.225	383.621
GLYMA_19G036900	292.605	226.027	228.972	162.001	228	280.85	293	363	362	394	288	323	372	417
GLYMA_19G037000	127	98	78.321	82.012	109	103.995	152.005	124	129.005	162.005	150.004	155.674	165.013	156.696
GLYMA_19G037100	0	0	0	0	0	1	2	4	7	11	2	5	21	12
GLYMA_19G037200	761.43	509.881	373.899	428.193	643.746	667.877	544.079	655.193	659.449	773.04	738.418	666.835	785.161	775.365
GLYMA_19G037300	0	1	0	1	0	0	1	0	0	0	0	0	0	0
GLYMA_19G037400	260	336	271.503	187.678	235.887	261.279	83	102	115	107	131.999	91	152	121
GLYMA_19G037500	84.337	83	76	85.635	106	147	241.901	206.312	254.073	273.501	254.988	249.584	250.71	270.62
GLYMA_19G037600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G037700	64	77.274	160.15	110.003	50	81	71	106	61	56	76	104	72	76
GLYMA_19G037800	127	122	71	103.119	104.114	158	155	158	184.003	200	137	130	173	162
GLYMA_19G037900	28	23	30.772	13	37.009	57	21	25	111	113.002	17	17	104	77
GLYMA_19G038000	429.649	944.629	857.445	763.456	505.114	653.757	546	658.007	452.006	401	747	690	635	547
GLYMA_19G038100	3	3	4	7	6	5	33.002	40	12	17	42.137	40.019	23	15
GLYMA_19G038200	2	0	0	0	1	1	0	0	0	0	0	0	0	0
GLYMA_19G038300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G038400	594.844	450.463	820.167	1446.642	539.937	429.322	269	386	381.377	386	359	441.118	385	380
GLYMA_19G038500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G038600	35	42	24	55.005	27.014	55.115	766.763	825	51	50	1456.256	1171.436	58	60
GLYMA_19G038700	3	5	6	5	0	1	22	16	17	15	19	22	14	19
GLYMA_19G038800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G038900	0	0	0	0	0	0	0	0	2	0	0	0	0	0
GLYMA_19G039000	8	4	10	12	2	2	0	1	0	0	1	0	0	0
GLYMA_19G039100	89.266	189.592	295.353	162.982	80.658	59.921	85.141	69.919	126.2	141.713	134.076	124.162	104.298	157.599
GLYMA_19G039200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G039300	0	1.007	0	1.803	0	2.091	0	0	0	0	0	0	0	0
GLYMA_19G039400	0	0	0	0	0	0	1.075	1.189	0	1.146	0	1.059	1.078	1.17
GLYMA_19G039500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G039600	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GLYMA_19G039700	81	99.993	482.464	212.392	102	111.606	0	0	0	0	0	0	0	0
GLYMA_19G039800	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GLYMA_19G039900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G040000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G040100	421.131	309.066	237.336	223.136	363.025	301.517	333.543	334.026	338.294	403.812	389.542	368.344	364.057	397.637
GLYMA_19G040200	349	429.538	314.218	303.796	303.993	365	81.002	76	84.002	88.554	85.004	82.873	100	83.005
GLYMA_19G040300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G040400	32	56	49	22	28	41	16	13.978	19.06	29	29	29.985	37.136	25.871
GLYMA_19G040500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G040600	0	0	0	0	0	0	0	2	0	0	0	0	0	0
GLYMA_19G040700	1	0	0	0	0	0	1	2	4	0	1	2	1	2
GLYMA_19G040800	160.002	163.07	160.994	122.008	147	158.474	201.102	208.992	224.252	260.982	259.44	232.414	241.58	236.192
GLYMA_19G040900	186	123.023	66	161.54	143.058	309.464	100	127	143.951	146.188	94	108	167.015	115
GLYMA_19G041000	0	0	1	0	0	0	0	2	0	0	1	0	2	1
GLYMA_19G041100	0	0	0	0	0	0	4.971	1	10.075	2.251	2.682	5	11	9.3
GLYMA_19G041200	1001.039	1337.456	1166.422	747.776	796.743	972.722	858.981	850	1018.129	1171.157	809	868	1079.3	1080.316
GLYMA_19G041300	37	411.291	540.248	360.602	34	45	70	102	235.323	177	60	101	258	239
GLYMA_19G041400	29.564	288.238	183.216	171.472	24.64	45	45.588	72.772	114.941	93.496	69.925	78.201	116.839	105.498
GLYMA_19G041500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G041600	0	0	0	0	0	0	1	3	1	2	1.004	2	1	2
GLYMA_19G041700	0	0	0	0	0	0	130	166	166	168.114	124.996	123	172	154
GLYMA_19G041800	5	7	12	5	3	1	8	22	29	22	8	28	52	33
GLYMA_19G041900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G042000	2	7	9	8.986	0	6	4	5.002	21.706	12.008	12.639	8	16.508	12.001
GLYMA_19G042100	1	2	3	8	1	2	40	35	53	40	46	50	43	54
GLYMA_19G042200	159.022	193.012	137.002	104.163	194.128	184.003	187.004	192.002	179.943	212.999	232.02	186	224.653	199.996
GLYMA_19G042300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G042400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G042500	70.442	72	56.289	47	57	66.217	320	358	326	342.163	334	337	370	415.583
GLYMA_19G042600	2	6	5	7	0	2	13	11	13	13	9	5	17	18
GLYMA_19G042700	75.049	151.425	132.445	114.005	100	93.393	205.922	191.833	200.435	196.265	207.238	233.005	255.308	207.516
GLYMA_19G042800	1	3	1	0	1	1	3	0	0	1	3	3	2	1
GLYMA_19G042900	1	1	1	1	1	0	81	68	15	14	82	69	33	20
GLYMA_19G043000	103	305.174	713.094	212.203	79.079	56	2006.158	1994	357	425	2197.813	2127.199	359	495
GLYMA_19G043100	3	0	0	1	0	0	2	0	0	0	1	1	0	2
GLYMA_19G043200	187.005	123.22	111.005	74.819	196.696	235.385	367.822	403.893	297.775	305.103	455.655	494.738	331.226	338.829
GLYMA_19G043300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G043400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G043500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G043600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G043700	419.346	632.558	446.14	402.391	260.001	371.612	306.668	346	357.993	371	419.994	442.259	493.994	424.993
GLYMA_19G043800	0	2.977	0	0	0	0	0	0	1.049	2.812	0	0	3.985	0
GLYMA_19G043900	70.026	80.999	66	38.771	62.001	74	100.898	68.011	84.751	116.567	123.139	90.589	121.724	129.143
GLYMA_19G044000	2	2	5	2	0	1	8.078	3.036	3.011	1	4.035	4.034	8.072	6
GLYMA_19G044100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G044200	223	315.453	257	353.031	216.064	286.14	600	621	666	810.867	610.047	639.219	753	783
GLYMA_19G044300	755.274	682.89	403.909	462.224	606.767	789.62	378.908	387.455	554.788	547.306	506.518	444.381	723.96	627.089
GLYMA_19G044400	3	4	13	2	4	7	0	0	0	0	0	0	0	0
GLYMA_19G044500	4	1	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G044600	7	15	8	0	0	11	0	0	0	0	1	0	0	0
GLYMA_19G044700	89	121	96.418	97	66.287	73.121	18	35	45	39	31	30	38	56
GLYMA_19G044800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G044900	124.539	615.932	709.194	745.021	153.192	134.455	4166.031	3893.878	968.999	856.762	4424.411	5823.207	1384.123	1403.068
GLYMA_19G045000	51.812	22	20	17	48.543	45.952	115	112	131	102	98	97	222	179
GLYMA_19G045100	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLYMA_19G045200	1083.273	1060.547	638.775	451.861	813.103	830.943	171	256.287	243.2	297.995	344.284	304.107	294	321.774
GLYMA_19G045300	89.69	59.539	66.186	16.299	77.553	82.812	11	9.006	10.626	14	11.716	15	21	16.226
GLYMA_19G045400	32	27.268	139.135	77.572	15.712	12.508	0	0	0	0	0	0	0	0
GLYMA_19G045500	20	24	41.186	28	18.004	22	103	107	87	105	110	150	127	115
GLYMA_19G045600	2245.169	3392.009	1696.468	2347.222	1986.521	1727.818	92	108	118	172	158	149	147	181
GLYMA_19G045700	1	12	40	23.095	3	3	52	117	84	96.317	117	151	129	101
GLYMA_19G045800	1998.235	1728.125	1365.414	1471.179	2345.127	2534.046	87.701	162.785	62.683	99.355	184.585	138.495	128.725	178.701
GLYMA_19G045900	0	0	0	0	1	0	0	0	0	0	1	0	0	1
GLYMA_19G046000	13	35	690.312	55.044	1	0	5	8	27	13	8	25	19	17
GLYMA_19G046100	1493.489	1220.137	762.692	863.62	1240.622	1216.909	2274.01	2126	2583.044	2886.092	2539.83	2190.063	2575.155	2883
GLYMA_19G046200	97	127.001	78	75	88	128	67	73	74	78	79	81	71	92
GLYMA_19G046300	61	30.04	0	20	40	47	1	8	13	8	4	11	28	11
GLYMA_19G046400	205	133.525	81	71.001	180	241.001	58	57	147.049	121	57	61	179	155
GLYMA_19G046500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G046600	54100.818	153737.887	122584.677	275150.987	39094.523	32260.875	2467.239	2230.509	2087.844	4115.977	2792.281	2262.954	2028.234	4065.892
GLYMA_19G046700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G046800	54141.062	181722.122	146134.38	363774.598	39630.618	32230.816	4609.561	5075.449	5855.687	9779.295	5271.45	4460.058	4774.825	9030.327
GLYMA_19G046900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G047000	0	19	17	464.502	0	1	0	0	0	0	0	0	0	0
GLYMA_19G047100	223.022	580.96	416.64	474.097	218.189	193.144	1451	1183	283.37	359	1172.986	1242.397	292	319
GLYMA_19G047200	0	0	0	0	0	0	1	2	0	1	0	6.991	0	3.754
GLYMA_19G047300	484.994	611.344	510.831	757.26	475.17	633.931	997	986	1344	1214.554	985	1233	1406	1319.97
GLYMA_19G047400	265.016	258.932	222.245	409.295	259.225	315.849	828.463	732.144	490.237	652.688	1049.049	850.885	535.178	682.452
GLYMA_19G047500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G047600	0	0	0	0	0	0	2	0	0	1	0	0	0	1
GLYMA_19G047700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G047800	12	36.999	60.921	37	6	9	317	428	473	523.004	342	350	479	502
GLYMA_19G047900	0	0	0	0	0	0	0	0	0	0	0	2	0	0
GLYMA_19G048000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048400	0	0	0	0	0	0	0	1	2.173	0	0	1	0	0
GLYMA_19G048500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G048900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G049000	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GLYMA_19G049100	85.644	105.998	72.211	98.597	80.913	59	120.578	144.348	129.269	143.656	156.995	134.927	154.142	153.498
GLYMA_19G049200	366.989	319.693	310.127	462.926	381.133	446.479	985.886	1072.255	1283.948	1167.029	1052.692	1323.05	1368.605	1376.841
GLYMA_19G049300	3	0	1	0	2	0	0	0	0	0	0	0	1	0
GLYMA_19G049400	13	7	4	20	4	3	91	94	112	137	97	80	119	104
GLYMA_19G049500	423.321	348.837	365.933	278.497	398.002	418.094	565.137	606.053	516.997	643.685	633.602	588.01	612.595	581.289
GLYMA_19G049600	1	0	3	0	0	0	2	2	0	0	0	3	0	0
GLYMA_19G049700	1	0	0	3	0	0	0	1	1.058	2	2.013	3	4.106	2
GLYMA_19G049800	11	51	85.991	101	15	12	49.013	57	39	41	52	62	48	70
ENSRNA050002944	0	0	0	0	0	0	0	2	0	0	0	0	1	0
ENSRNA050030512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050002942	0	0	0	0	0	0	1	1	3	0	1	1	1	0
GLYMA_19G049900	4	3	6	6	3	2	27	27	24	27	15	26	28	35
GLYMA_19G050000	52.377	268.86	473.996	240.645	2.822	4.062	0	0	0	0	1	1	0	0
GLYMA_19G050100	284.155	319.41	195.774	338.454	288.039	314.148	453	506	499	588	565	527	592.698	579
GLYMA_19G050200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G050300	108.197	50	55.311	43.149	102.001	127.169	570.352	643.248	484.35	568.529	753.898	694.165	590.502	597.748
GLYMA_19G050400	108.655	68	69	61.567	82.201	117.943	65	50	74	80	60	60	77	80
GLYMA_19G050500	170	268.506	226.062	220.815	197.988	236.998	667.804	804.773	985.556	1120.39	846.123	896.621	1166.483	1139.54
GLYMA_19G050600	111	104.007	133.492	97.408	110	145.988	441.508	406.962	450.745	516.296	534.203	410.395	533.066	522.748
GLYMA_19G050700	10	44	44.539	44	13	16	36	33	59	62	28	43	58	47
GLYMA_19G050800	46.929	252.806	569.101	157.699	18.011	10.027	1	0	0	0	0	0	0	0
GLYMA_19G050900	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G051000	64.694	88.027	173.703	17.824	19.167	18.911	0	0	0	0	0	0	0	0
GLYMA_19G051100	144.327	418.089	1134.772	170	54	12	1	0	0	0	0	0	0	0
GLYMA_19G051200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G051300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G051400	702	556	327.113	274	569.943	656.93	192.545	234.844	235.13	223.347	225.933	207.389	242.038	279.117
GLYMA_19G051500	415.576	555.536	443.006	324.741	299.739	352.28	1149.31	1139.964	1043.119	1251.538	1283.204	1199.985	1110.107	1036.571
GLYMA_19G051600	21	25.004	38.984	8	10	15	33	11	9	9	36	32	11	16
GLYMA_19G051700	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GLYMA_19G051800	10	5	2	2	1	2	9	9	11	14	10	9	16	13
GLYMA_19G051900	13	12	12	10	13	5	39	52	48	45	29	44	45	50
GLYMA_19G052000	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GLYMA_19G052100	296.759	310	311.943	167.292	278.133	299.184	260	309.004	270	251	349	358	364.997	339.997
GLYMA_19G052200	741.424	492.058	390.672	318.551	747.537	865.009	965.068	1021.055	1089.656	1252.354	1195.004	1028.597	1196.324	1165.582
GLYMA_19G052300	1744.857	504.04	262.447	415.912	1398.922	1516.503	507.317	472.131	626.466	707.776	472.617	427.204	596.024	662.95
GLYMA_19G052400	4352.075	7795.669	8368.877	8805.167	4308.327	4901.25	10846.182	12646.634	15726.918	13614.056	12749.964	14497.032	18423.838	15967.266
GLYMA_19G052500	4	1	0	3	8	6	11	19	5	6	15	11	10.998	8
GLYMA_19G052600	1	0	0	0	1	3	5	10	4	5	10	8	7.002	11
GLYMA_19G052700	0	0	0	1	3	0	31	19	4	12	16	21	4	12
GLYMA_19G052800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G052900	37	27.014	17	17	53	88.001	25	18	9	10	9	9	8	14
GLYMA_19G053000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G053100	169	217	135	94.691	147.696	228.001	167	171	231	217	162	155	235	241.759
GLYMA_19G053200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G053300	13	8	17	16	12	10	42.19	35.988	35	23	39.162	42	29	37.236
GLYMA_19G053400	7	3	9	19	3	2	104	132	90	103	132	96	103	120
GLYMA_19G053500	337.532	797.615	717.208	792.387	301.001	241.194	51	78.034	87	63	64.999	96	76.919	83.99
GLYMA_19G053600	9	0	3	1	5	1	0	1	0	0	0	0	0	1
GLYMA_19G053700	1.627	0	1.999	1	0.989	1.003	0	1.003	1	0	0	1	1	0
GLYMA_19G053800	8	17	21	3	9	11	340.54	291.689	253.804	315.227	473.186	446.006	279.471	311.731
GLYMA_19G053900	0	1	0	0	3	0	0	3	0	0	0	2	2	0
GLYMA_19G054000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G054100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G054200	30	31	17	31	17	50	12	29	11	19	22	16	26	26
GLYMA_19G054300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G054400	8	0	6	10	2	4	54	107	90.933	90	63	161.17	109	116
GLYMA_19G054500	308.676	252	192.424	215	379.911	416.231	280	262	123	99	359	275	243	155
GLYMA_19G054600	6.301	0	2.088	2	14	7	11	5	0	1	11	7	1	1
GLYMA_19G054700	1747.775	751.918	329.65	1219.208	1663.649	1705.16	215	384.573	92	165.001	333.502	286.002	158.214	223
GLYMA_19G054800	0	0	0	0	0	0	0	1	0	6.927	0	2.903	9.895	7.91
GLYMA_19G054900	141	190.993	218.808	296.988	145.029	127.041	222.407	273.258	434.251	568.225	317.09	284.266	555.989	569.29
GLYMA_19G055000	142.23	120.555	164.533	93.262	202.999	180.998	248.592	344.168	257.749	327.848	306.409	282.828	407.904	350.817
GLYMA_19G055100	21	13	19	15	15	43	284	307	287	254	370	403	546	456
GLYMA_19G055200	23	33	22	6	23	31	44	63	57	32	88	84	141	98
GLYMA_19G055300	40	37	18	24	27	56	0	0	2	3	2	0	5	2
GLYMA_19G055400	2	1	14	14	1	0	60	81	71	104	68	92.998	77	85
GLYMA_19G055500	475.666	628.95	489.532	468.856	426.474	502.545	496.836	643.451	658.712	792.444	683.901	729.58	798.011	786.129
GLYMA_19G055600	31	16	12	5	14	24	0	0	0	0	0	0	0	0
GLYMA_19G055700	135	136.001	94	85	96.001	146	44	49	60.998	57	53.999	60.999	99	49
GLYMA_19G055800	0	3	0	1	0	0	6	11	34	22.001	13	16	33	33
GLYMA_19G055900	359.153	242.113	179.344	156.013	325.059	403.612	346.995	359.669	312.974	372.269	412.789	378.233	340.136	368.482
GLYMA_19G056000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G056100	10	24	12	19	2	5	47	56	36	45	54	55	37	48
GLYMA_19G056200	0	0	0	0	0	0	0	1	0	0	0	0.745	0	0
GLYMA_19G056300	260.402	275.895	220.003	186.427	211.072	282.995	1772.58	1794.091	716.333	723.441	2057.5	1858.955	840.369	829.787
GLYMA_19G056400	219.8	205	136.875	149.329	208	238.795	131.004	143.559	162.997	165.025	170.995	146.005	191.998	160.408
GLYMA_19G056500	120	131.529	100.078	139.318	71	111	28	41	32	37	43	42	41	25
GLYMA_19G056600	0	0	1	0	0	0	0	0.996	0	0	0	0	0	0
GLYMA_19G056700	1228.342	792.585	756.246	892.604	1071.636	1168.98	1336	1515.851	1560	1727.037	1736.48	1476.287	1610.223	1588.693
GLYMA_19G056800	140.059	110.998	94.014	94	92.273	113	160	179	161	185	229.999	222	199	193
GLYMA_19G056900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G057000	0	0	0	0	0	0	2	4	1	0	1	2	0	0
GLYMA_19G057100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G057200	12	49	35	31.007	15	32.779	209	159	135	217.223	250	237	130	218
GLYMA_19G057300	240.872	557	649.996	159.257	227	169.049	0	1	3	2	0	2	2	3
GLYMA_19G057400	95	83	28	59	95.32	93.187	0	1	0	3	1	1	3	2
GLYMA_19G057500	32	75.205	72	185.083	31.001	59	1487.154	1822	1080	1073.592	1797	1704	1465.354	1406.81
GLYMA_19G057600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G057700	0	0	0	0	0	0	10.678	22.253	8.751	7.874	20.997	15.311	6.073	8.527
GLYMA_19G057800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G057900	0	0	0	0	0	0	0.995	6.091	2	0	3.58	2.578	0	0
GLYMA_19G058000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058100	22	13	2	10	3	9	2.005	5.908	0	5	4.42	2.421	3	5
GLYMA_19G058200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058400	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GLYMA_19G058500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G058900	0	0	0	0	0	0	4148.427	5322.753	1272.663	1551.496	4348.302	3327.84	1402.122	1835.265
GLYMA_19G059000	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GLYMA_19G059100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_19G059200	0	0	0	0	0	0	0	0	0	0	0	24.971	4.068	0
GLYMA_19G059300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
